SMILES,NumRadicalElectrons,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,SMR_VSA2,SMR_VSA4,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA7,SlogP_VSA9,EState_VSA1,EState_VSA11,EState_VSA9,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
FC1(F)Cc2ccccc2N([C@H]2CC[C@@](CCN3CCCC3)(c3c[nH]cn3)CC2)C1,0,0.0,0.0,5.922529168094576,0.0,0.0,13.764808616296849,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,5.922529168094576,0.0,0.0,0.0,30,1,4,1,2,3,1,1,2,3,1,6,5,1,1,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN1CCC(CC(=O)c2[nH]c3ccccc3c2CN(C)Cc2ccc(F)cc2)CC1,0,5.783244946364939,0.0,0.0,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181699627202608,30,1,4,0,1,1,2,1,3,3,1,5,7,0,1,1,4,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.O=C1N(Cc2cc[nH]c2)CCCN1C1(c2ccccc2Sc2ccccc2)CC1,0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,24.16891811057109,0.0,0.0,0.0,0.0,0.0,0.0,30,1,4,1,1,2,2,1,3,2,1,6,6,1,1,2,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(CCCN1CCc2ccsc21)N(c1ccc(F)cc1)C1CCc2ccccc21,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,11.336785877934735,0.0,0.0,0.0,0.0,9.799819461700956,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,30,0,3,1,1,2,2,1,3,3,0,5,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(c1ccc(COc2ccc(F)cc2)cc1)N1CCC(NC2(C3CC3)CCC2)CC1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,5.749511833283905,10.05365155780638,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,31,1,4,2,1,3,2,0,2,3,1,5,7,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(-c2[nH]cnc2/C=C/c2ccc(CN3CCN(CC4CCC4)CC3)cc2)cc1,0,0.0,0.0,0.0,0.0,4.899909730850478,9.374393568622027,0.0,0.0,0.0,5.917906046161393,0.0,11.257379486545457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,1,1,2,2,1,3,3,1,5,7,1,1,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCC1CCN(CCOc2ccc(/C=C/c3c[nH]c4ccc(F)cc34)cc2)C1,0,0.0,0.0,0.0,0.0,9.290324778525298,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,5.749511833283905,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,28,1,3,0,1,1,2,1,3,2,1,5,7,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(CCCN2CCc3c[nH]c(n3)C2)c(N2CCC(c3ccccc3)CC2)c1,0,0.0,0.0,0.0,0.0,4.899909730850478,9.374393568622027,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,0,2,2,2,1,3,3,1,5,6,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1cccc(-c2c(CCCN3CCCC3)[nH]c3c2COCC3)c1OCc1ccccc1,0,11.5667326743298,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,0.0,0.0,16.876414816677897,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,32,1,4,0,2,2,2,1,3,3,1,5,8,0,1,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCc1cn(C2CCCC2)c2ccccc12)NC1CN(Cc2ccc(F)cc2F)C1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,32,1,4,1,1,2,2,1,3,3,1,6,7,1,1,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1CCC1)c1c(F)cccc1-c1ccc(CN2CCCC2)c(N2CCCC2)c1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,11.126902983393991,10.216698334856808,0.0,0.0,0.0,0.0,5.817220841045895,0.0,0.0,0.0,32,1,4,1,2,3,2,0,2,3,1,5,7,1,2,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,5.538925252383345,0.0,0.0,0.0,35,1,4,0,2,2,3,0,3,3,1,6,7,0,2,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC1(F)CCN(c2ccc(N3CCC(C(Cc4ccccn4)C4CC4)CC3)cc2)CC1,0,0.0,0.0,5.922529168094576,0.0,4.9839785209472085,8.78083009534964,0.0,0.0,0.0,17.75371813848418,0.0,0.0,9.799819461700956,0.0,0.0,0.0,0.0,5.922529168094576,0.0,0.0,0.0,31,0,3,1,2,3,1,1,2,3,0,5,6,1,2,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C=CCn1c(CN2CCC(Cc3c[nH]c4c(F)cccc34)CC2)nc2ccccc21,0,0.0,0.0,0.0,0.0,4.899909730850478,9.374393568622027,0.0,6.578935683598497,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,30,1,4,0,1,1,2,2,4,3,1,5,6,0,1,1,5,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clc1cccc(N2CCC(CCCCN3CCCC3)(c3n[nH]c4ccccc34)CC2)c1,0,0.0,0.0,0.0,0.0,5.098681808301038,0.0,5.098681808301038,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,16.699621698533555,0.0,31,1,4,0,2,2,2,1,3,3,1,5,7,0,2,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(NCc1ccc(F)cc1)N1CCC(CCN2CCC(c3cccs3)CC2)CC1,0,0.0,0.0,0.0,6.031114512338072,0.0,9.184952231746642,0.0,11.336785877934735,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,30,1,4,0,2,2,1,1,2,3,1,6,6,0,2,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Fc1ccc(-c2cn(CCC3CCN(Cc4ccc(F)[nH]4)CC3)c3c2CCC3)cc1,0,5.947697344197361,0.0,0.0,0.0,4.899909730850478,4.39041504767482,4.39041504767482,0.0,0.0,5.917906046161393,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,3,1,1,2,1,2,3,2,1,5,6,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CC1(Sc2ccc(F)cc2)CCCC1)NC1(Cc2ccccc2)CCOCC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,11.761884949391115,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.761884949391115,0.0,0.0,0.0,0.0,4.736862953800049,0.0,30,1,3,1,1,2,2,0,2,3,1,5,7,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C(CCc1ccc(F)cc1)Nc1ccc(N2CCC(N3CCC4(CC3)CC4)CC2)cc1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,5.41499046939678,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,1,2,3,2,0,2,3,1,5,6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(C2(N3CCC(NCc4ccc(C5(F)CC5)cc4F)CC3)CCC2)cc1,0,0.0,0.0,0.0,0.0,4.899909730850478,8.78083009534964,0.0,0.0,0.0,0.0,0.0,5.749511833283905,10.05365155780638,5.749511833283905,0.0,0.0,0.0,5.668759818745678,0.0,4.736862953800049,1.7051044003899327,31,1,3,2,1,3,2,0,2,3,1,5,7,2,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1cccc(OCC2CCN(CC(c3cccnc3)c3c[nH]c4ccccc34)CC2)c1,0,0.0,0.0,0.0,0.0,4.9839785209472085,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,5.749511833283905,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,32,1,4,0,1,1,2,2,4,3,1,5,7,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1(c2cn(CCC3CC3)c3ccc(F)cc23)CCCC1)c1ccc(F)cc1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.538925252383345,0.0,0.0,0.0,30,1,3,2,0,2,2,1,3,2,1,5,6,2,0,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.O=C1CCN(CC2=CCN(CCCc3c[nH]c4cccc(F)c34)CC2)c2ccccc21,0,5.783244946364939,0.0,0.0,0.0,9.6944469149223,4.39041504767482,0.0,12.407033161179976,0.0,0.0,0.0,0.0,4.899909730850478,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,0,2,2,2,1,3,3,1,6,6,0,0,0,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccc(-c2ccc(F)cc2)[nH]1)N1CCC(CCCN2CCCC2)CC1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,11.257379486545457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,4,0,2,2,1,1,2,2,1,5,6,0,2,2,4,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(N(Cc2c[nH]c3ccc(C4CCOCC4)cc23)CC2CCOCC2)cc1,0,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,31,1,4,0,2,2,2,1,3,3,1,5,6,0,2,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CC1CCCC1)NC1(CN2CCN(c3ccc(Cl)cc3)CC2)CCCCC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,10.216698334856808,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,29,1,4,2,1,3,1,0,1,3,1,5,6,2,1,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc2c(C3CCN(CCCCN4CCOc5ccccc5C4)CC3)[nH]cc2c1,0,0.0,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,0.0,0.0,0.0,5.749511833283905,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,31,1,4,0,2,2,2,1,3,3,1,5,6,0,1,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(NCCOc1cccc2cn(CC3CC3)cc12)C1CCN(c2ccccc2F)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,11.835812092322788,0.0,5.749511833283905,14.953561288656855,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,32,1,5,1,1,2,2,1,3,4,1,6,8,1,1,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C1N(Cc2ccccc2)CCCN1Cc1ccc(-c2cccs2)c(F)c1,0,0.0,0.0,0.0,6.031114512338072,0.0,9.184952231746642,0.0,11.336785877934735,0.0,0.0,0.0,10.440598685398296,0.0,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,27,0,3,0,1,1,2,1,3,2,0,5,5,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CN(Cc1ccccc1)Cc1c[nH]c2cc(F)c(-c3cnn(CC4CCC4)c3)cc12.Cl,0,0.0,0.0,0.0,0.0,9.581712665995664,4.39041504767482,5.098681808301038,12.407033161179976,0.0,5.917906046161393,0.0,11.126902983393991,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,0.0,2.111856836368575,31,1,4,1,0,1,2,2,4,3,1,6,7,1,0,1,5,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCC1(N2CCC(C3=CC=C4C=CC=S43)CC2)CC1)c1ccc(F)cc1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,10.48406504580294,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,10.48406504580294,0.0,0.0,0.0,0.0,0.0,0.2467116687738714,29,1,3,1,3,4,1,0,1,2,1,5,6,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1cccc(-c2ccc(CN(CCc3c[nH]cn3)C3CCOCC3)cc2Cl)c1,0,0.0,0.0,0.0,0.0,4.899909730850478,9.374393568622027,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,16.337802844032566,0.0,29,1,4,0,1,1,2,1,3,3,1,6,7,0,1,1,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1nc2cc(N(CCN3CCCC3)C(=O)Cc3ccc(-c4ccccc4)cc3F)ccc2[nH]1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,9.374393568622027,0.0,0.0,0.0,0.0,0.0,11.126902983393991,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,34,1,5,0,1,1,3,1,4,3,1,6,7,0,1,1,5,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)N(C(=O)CN1CCCC1)c1ccc(C2=CCN(C3CC3)CC2)c(F)c1,0,0.0,5.907179729351506,0.0,0.0,14.594356645772775,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,4,1,2,3,1,0,1,3,0,5,6,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
